Property Name,Offering ID #,Purchase Price,Total Outstanding Shares,Full Address,Market,Sourcing Fee,Operating and Capital Reserves,Initial Series Escrow Close Date,Actual v. PF Rent,Property Status,Current Lease Start Date,IPO Date,First Share Price Date,Property Improvements,Rental Type,PQA Filing: PQA Filing
Emelina,253,250000,29047,"4967 Easton Drive, Tuscaloosa, AL 35405",Tuscaloosa,8750,10370,3/23/2023,,Vacant Unrented Ready,,3/2/2023,9/30/2023,5000,Long Term,"Arrived Homes 3, LLC Filing 1"
Caden,254,250000,29379,"2044 Laurel Lake Drive, Tuscaloosa, AL 35405",Tuscaloosa,8750,10370,3/23/2023,0,Occupied,11/11/2024,3/2/2023,9/30/2023,8000,Long Term,"Arrived Homes 3, LLC Filing 1"
Pebblestone,413,336425,39117,"1641 Pebblestone Court, Morristown, TN 37814",Knoxville,11770,13960,12/11/2023,150,Occupied,2/16/24,11/21/2023,6/30/2024,6000,Long Term,"Arrived Homes 3, LLC Filing 10"
Keystone,414,346780,40297,"1675 Pebblestone Court, Morristown, TN 37814",Knoxville,12130,14390,12/13/2023,444,Occupied,1/31/24,11/21/2023,6/30/2024,6000,Long Term,"Arrived Homes 3, LLC Filing 10"
Hardman,412,387500,44735,"1702 Oak Street, Chattanooga, TN 37404",Chattanooga,13560,16080,12/21/2023,100,Occupied,11/30/2023,11/21/2023,6/30/2024,4200,Long Term,"Arrived Homes 3, LLC Filing 10"
Collinison,411,301000,35607,"5048 Cottonseed Way, Morristown, TN 37814",Knoxville,10530,12490,12/21/2023,200,Occupied,12/31/24,11/21/2023,6/30/2024,11000,Long Term,"Arrived Homes 3, LLC Filing 10"
Northbrook,415,281990,33357,"7325 Longmeadow Drive, Horn Lake, MS 38637",Memphis,9860,11700,12/11/2023,0,Occupied,4/1/24,11/21/2023,6/30/2024,10500,Long Term,"Arrived Homes 3, LLC Filing 10"
Ross,419,333070,39374,"138 Lindsell Road, Athens, TN 37303",Chattanooga,11650,13820,1/26/2024,125,Occupied,1/5/2024,12/19/2023,7/31/2024,12500,Long Term,"Arrived Homes 3, LLC Filing 11"
Rachel,417,288620,34162,"186 Lindsell Road, Athens, TN 37303",Chattanooga,10100,11970,1/31/2024,100,Occupied,3/4/2025,12/19/2023,7/31/2024,11000,Long Term,"Arrived Homes 3, LLC Filing 11"
Wyndhurst,421,311400,36716,"185 List Road, Huntsville, AL 35810",Huntsville,10890,12920,1/18/2024,-150,Occupied,3/12/25,12/19/2023,7/31/2024,11500,Long Term,"Arrived Homes 3, LLC Filing 11"
Frances,418,277990,32874,"8967 Mary Frances Drive, Southaven, MS 38671",Memphis,9720,11530,1/31/2024,125,Occupied,1/17/24,12/19/2023,7/31/2024,10500,Long Term,"Arrived Homes 3, LLC Filing 11"
Vanzant,422,355000,41585,"1016 Clayton Road, Cave Springs, AR 72718",Northwest Arkansas,12420,14730,1/26/2024,150,Occupied,2/9/2024,12/19/2023,7/31/2024,10500,Long Term,"Arrived Homes 3, LLC Filing 11"
Northridge,420,269900,31955,"441 Deluth Drive, Bowling Green, KY 42101",Bowling Green,9440,11200,1/12/2024,-100,Occupied,4/22/2024,12/19/2023,7/31/2024,10500,Long Term,"Arrived Homes 3, LLC Filing 11"
Glenncrest,430,290000,33609,"15995 Glenncrest Lane NW, Harvest, AL 35749",Huntsville,10150,12030,6/20/2024,200,Occupied,1/5/2024,5/30/2024,12/31/2024,4700,Long Term,"Arrived Homes 3, LLC Filing 12"
Oakland,431,307000,36033,"4310 Ohls Avenue, Chattanooga, TN 37410",Chattanooga,10740,12740,7/11/2024,125,Occupied,3/29/2024,5/30/2024,7/31/2025,10000,Long Term,"Arrived Homes 3, LLC Filing 12"
Phoebe,433,276105,32691,"139 Lindsell Road, Athens, TN 37303",Chattanooga,9660,11450,6/20/2024,115,Occupied,4/1/2025,5/30/2024,12/31/2024,11000,Long Term,"Arrived Homes 3, LLC Filing 12"
Laurel,432,335245,39382,"1112 Ridge Parke, Kingsport, TN 37663",Knoxville,11730,13910,6/20/2024,125,Occupied,2/7/24,5/30/2024,12/31/2024,11500,Long Term,"Arrived Homes 3, LLC Filing 12"
Sedgefield,471,302900,36080,"4005 Tenderten Way, Greensboro, NC 27405",Greensboro,10600,15140,8/2/24,125,Occupied,3/22/2024,7/10/24,8/31/25,11000,Long Term,"Arrived Homes 3, LLC Filing 13"
Johnson,470,326070,38841,"1078 Clearwater Lane, Johnson City, TN 37601",Northeast Tennessee,11410,16300,8/12/24,225,Occupied,7/24/2024,7/10/24,8/31/25,12000,Long Term,"Arrived Homes 3, LLC Filing 13"
Seneca,488,294900,35197,"7123 Train Station Way, Louisville, KY 40272",Louisville,10320,14740,10/21/24,150,Occupied,10/31/2024,9/27/24,10/31/25,12000,Long Term,"Arrived Homes 3, LLC Filing 14"
Robinson,487,323990,38515,"2070 Hyacinth Lane, Hernando, MS 38632",Memphis,11330,16190,11/27/24,250,Occupied,11/6/24,10/31/24,11/30/25,12000,Long Term,"Arrived Homes 3, LLC Filing 14"
Boxwood,504,324990,"38,181","2068 Tulip Drive, Hernando, MS 38632",Memphis,11280,16120,2/18/2025,100,Occupied,2/14/25,12/23/24,2/28/2026,10000,Long Term,"Arrived Homes 3, LLC Filing 15"
Langley,505,335000,39184,"731 30th Street, Newport News, VA 23607",Hampton Roads,11550,16500,1/10/2025,250,Occupied,12/23/24,12/18/24,1/31/2026,10000,Long Term,"Arrived Homes 3, LLC Filing 15"
Adams,502,304000,36087,"2302 Beacon Road, Talbott , TN 27877",Knoxville,10640,15200,1/10/2025,25,Occupied,12/30/24,12/23/24,1/31/2026,10000,Long Term,"Arrived Homes 3, LLC Filing 15"
Spangler,509,382000,45431,"2807 Bentwood Drive, Independence, KY 41051",Cincinnati,13370,19100,2/3/2025,-50,Occupied,4/8/25,1/9/2025,2/28/2026,15000,Long Term,"Arrived Homes 3, LLC Filing 15"
Tomlinson,510,245000,29289,"955 Mossy Stone Court, Bowling Green, KY 42101",Bowling Green,8570,12250,3/31/2025,205,Occupied,3/14/25,2/6/25,3/31/2026,10000,Long Term,"Arrived Homes 3, LLC Filing 15"
Bayne,503,347625,41105,"821 Magnolia Ridge Drive, Blountville, TN 37617",Northeast Tennessee,12160,17380,2/3/2025,225,Occupied,1/24/25,12/30/2024,2/28/2026,10000,Long Term,"Arrived Homes 3, LLC Filing 15"
Presidio,508,242000,"28,661","4047 Little Bighorn Drive, Indianapolis, IN 46235",Indianapolis,8470,12100,2/24/2025,50,Occupied,2/13/25,1/23/2025,2/28/2026,8000,Long Term,"Arrived Homes 3, LLC Filing 15"
Misty,506,345000,40814,"5410 Misty Crossing Court, Florissant, MO 63034",St Louis,12070,17250,12/31/2024,200,Occupied,12/10/24,12/18/2024,12/31/2025,12000,Long Term,"Arrived Homes 3, LLC Filing 15"
Metallo,507,299000,34888,"5318 Selah Street, Springdale, AR 72764",Fayetteville,10290,14700,1/29/2025,,Vacant Unrented Ready,,12/30/2024,1/31/2026,10000,Long Term,"Arrived Homes 3, LLC Filing 15"
Camellia,260,255000,30809,"124 Shadow Court SW, Huntsville, AL 35824",Huntsville,8920,10580,4/14/2023,210,Occupied,4/19/25,3/21/2023,10/31/2023,16000,Long Term,"Arrived Homes 3, LLC Filing 2"
Palmore,261,200000,24173,"1700 Crabtree Circle, Tuscaloosa, AL 35405",Tuscaloosa,7000,8300,4/28/2023,125,Occupied,4/27/2023,3/21/2023,10/31/2023,12000,Long Term,"Arrived Homes 3, LLC Filing 2"
Brookwood,262,280500,32866,"1801 Blossom Lane, Austell, GA 30168",Atlanta,9810,11640,4/14/2023,-50,Occupied,8/15/2023,3/21/2023,10/31/2023,8000,Long Term,"Arrived Homes 3, LLC Filing 2"
Lithonia,263,283050,33143,"1769 Cutters Mill Way, Lithonia, GA 30058",Atlanta,9900,11740,4/17/2023,0,Occupied,4/5/2024,3/21/2023,10/31/2023,8000,Long Term,"Arrived Homes 3, LLC Filing 2"
Woodwind,265,255000,30007,"224 Woodwind Drive, Rockmart, GA 30153",Atlanta,8920,10580,4/17/2023,-100,Occupied,4/7/25,3/21/2023,10/31/2023,8000,Long Term,"Arrived Homes 3, LLC Filing 2"
Haverhill,264,234600,27716,"431 Haverhill Lane, Jonesboro, GA 30236",Atlanta,8210,9730,4/17/2023,50,Occupied,7/14/23,3/21/2023,10/31/2023,8000,Long Term,"Arrived Homes 3, LLC Filing 2"
Aspen,266,267750,31483,"105 Aspen Forest Drive, Covington, GA 30016",Atlanta,9370,11110,4/14/2023,-180,Occupied,3/4/2025,3/21/2023,10/31/2023,8000,Long Term,"Arrived Homes 3, LLC Filing 2"
Thomas,267,219300,25863,"56 Boone Drive, Newnan, GA 30263",Atlanta,7670,9100,4/10/2023,,Vacant Unrented Not Ready,,3/21/2023,10/31/2023,8000,Long Term,"Arrived Homes 3, LLC Filing 2"
Bennett,268,211650,25108,"19 Bennett Street, Newnan, GA 30263",Atlanta,7400,8780,4/17/2023,200,Occupied,7/5/2023,3/21/2023,10/31/2023,8000,Long Term,"Arrived Homes 3, LLC Filing 2"
Summerglen,273,241879,28678,"29433 E 79th Place S, Broken Arrow, OK 74014",Tulsa,8460,10030,4/20/2023,100,Occupied,6/6/2023,4/3/2023,10/31/2023,8000,Long Term,"Arrived Homes 3, LLC Filing 3"
Portsmouth,274,213000,25822,"781 C Avenue, Norfolk, VA 23504",Hampton Roads,7450,8830,4/20/2023,200,Occupied,5/17/2023,4/3/2023,10/31/2023,12000,Long Term,"Arrived Homes 3, LLC Filing 3"
Benny,271,255000,30467,"1319 N Umbrella Ave, Broken Arrow, OK 74012",Tulsa,8920,10580,4/20/2023,0,Occupied,10/13/2023,4/3/2023,10/31/2023,12000,Long Term,"Arrived Homes 3, LLC Filing 3"
Montgomery,272,205000,24704,"424 Tree Line Drive, Montgomery, AL 36117",Montgomery,7170,8500,4/28/2023,150,Occupied,3/26/2024,4/3/2023,10/31/2023,12000,Long Term,"Arrived Homes 3, LLC Filing 3"
Westhaven,275,255000,30342,"824 Kilby Avenue, Suffolk, VA 23434",Hampton Roads,8920,10580,4/20/2023,125,Occupied,12/18/2024,4/3/2023,10/31/2023,10000,Long Term,"Arrived Homes 3, LLC Filing 3"
Holmes,279,176290,21217,"900 West 23rd Street, North Little Rock, AR 72114",Little Rock,6170,7500,5/8/2023,,Vacant Unrented Ready,,4/12/2023,11/30/2023,10000,Long Term,"Arrived Homes 3, LLC Filing 4"
Watson,278,176290,21247,"904 West 23rd Street, North Little Rock, AR 72114",Little Rock,6170,7500,5/8/2023,300,Occupied,7/7/2023,4/12/2023,11/30/2023,10000,Long Term,"Arrived Homes 3, LLC Filing 4"
Wheeler,277,208000,25037,"1627 N Street SE, Decatur, AL 35601",Huntsville,7280,8630,5/8/2023,254,Occupied,5/18/2023,4/12/2023,11/30/2023,12000,Long Term,"Arrived Homes 3, LLC Filing 4"
Cordero,276,255000,33155,"1028 Alexandra St SW, Albuquerque, NM 87121",Albuquerque,8920,10580,5/8/2023,100,Occupied,6/6/2023,4/12/2023,11/30/2023,37000,Long Term,"Arrived Homes 3, LLC Filing 4"
Hamblen,280,256285,30625,"227 Belle Court, Talbott, TN 37877",Knoxville,8960,10630,5/8/2023,200,Occupied,4/28/2023,4/12/2023,11/30/2023,12000,Long Term,"Arrived Homes 3, LLC Filing 4"
Ethan,281,193000,23365,"440 Tree Line Drive, Montgomery, AL 36117",Montgomery,6750,8000,5/18/2023,180,Occupied,6/26/2023,4/18/2023,11/30/2023,12000,Long Term,"Arrived Homes 3, LLC Filing 4"
Helmerich,282,254340,30032,"11621 S 277th E Avenue, Coweta, OK 74429",Tulsa,8900,10550,5/4/2023,100,Occupied,6/19/2023,4/18/2023,10/31/2023,8000,Long Term,"Arrived Homes 3, LLC Filing 5"
Claremore,283,234500,27799,"1011 W Cheyenne Lane, Claremore, OK 74019",Tulsa,8200,9730,5/16/2023,-75,Occupied,11/22/2024,4/18/2023,11/30/2023,8000,Long Term,"Arrived Homes 3, LLC Filing 5"
Haikey,287,244605,28951,"14910 E 39th Street S, Tulsa, OK 74134",Tulsa,8560,10150,5/4/2023,100,Occupied,6/30/2023,4/18/2023,10/31/2023,8000,Long Term,"Arrived Homes 3, LLC Filing 5"
Bryant,284,279900,32931,"148 Gambrell Road, Hinesville, GA 31313",Savannah,9790,11610,5/4/2023,100,Occupied,7/27/2023,4/12/2023,10/31/2023,10000,Long Term,"Arrived Homes 3, LLC Filing 5"
Wynde,286,250000,29828,"29946 Glenrose Way, Harvest, AL 35749",Huntsville,8750,10370,5/4/2023,175,Occupied,7/14/2023,4/12/2023,10/31/2023,12000,Long Term,"Arrived Homes 3, LLC Filing 5"
Hancock,285,270000,31987,"1715 Ethan Way, Hephzibah, GA 30815",Augusta,9450,11200,4/28/2023,50,Occupied,9/19/2023,4/12/2023,10/31/2023,12000,Long Term,"Arrived Homes 3, LLC Filing 5"
Arkoma,291,237000,28344,"8008 Dogwood Drive, Fort Smith, AR 72916",Fort Smith,8290,9830,10/13/2023,100,Occupied,5/26/2023,9/21/2023,4/30/2024,12000,Long Term,"Arrived Homes 3, LLC Filing 6"
Gordon,292,255000,30443,"545 Post Oak Lane, Augusta, GA 30909",Augusta,8920,10580,10/17/2023,0,Occupied,9/5/23,9/21/2023,4/30/2024,12000,Long Term,"Arrived Homes 3, LLC Filing 6"
Woodland,294,160000,19529,"3560 21st Street, Tuscaloosa, AL 35401",Tuscaloosa,5600,7500,10/17/2023,200,Occupied,6/30/2023,9/21/2023,4/30/2024,10000,Long Term,"Arrived Homes 3, LLC Filing 6"
Meridian,296,265000,31551,"214 Bermuda Lakes Drive, Meridianville, AL 35759",Huntsville,9270,10990,10/18/2023,120,Occupied,10/1/2024,9/26/2023,4/30/2024,12000,Long Term,"Arrived Homes 3, LLC Filing 6"
Pongo,297,332500,39188,"3413 Durham Lane, Charlotte, NC 28269",Charlotte,11630,13790,10/17/2023,0,Occupied,8/25/2023,9/21/2023,4/30/2024,12000,Long Term,"Arrived Homes 3, LLC Filing 6"
Perdita,298,332500,39218,"3417 Durham Lane, Charlotte, NC 28269",Charlotte,11630,13790,10/17/2023,-100,Occupied,9/18/2023,9/21/2023,4/30/2024,12000,Long Term,"Arrived Homes 3, LLC Filing 6"
Lucas,293,255000,30209,"623 Amhearst Row, Hinesville, GA 31313",Savannah,8920,10580,10/17/2023,150,Occupied,3/24/25,9/21/2023,4/30/2024,10000,Long Term,"Arrived Homes 3, LLC Filing 6"
Macomber,295,275000,32715,"1012 Sweetbay Court, Hinesville, GA 31313",Savannah,9620,11410,10/17/2023,225,Occupied,6/21/24,9/21/2023,4/30/2024,12000,Long Term,"Arrived Homes 3, LLC Filing 6"
Bean,372,292720,34106,"487 Cox Hollow Road, Kingsport, TN 37663",Northeast Tennessee,10240,12140,10/25/2023,-50,Occupied,12/15/2023,10/11/2023,4/30/2024,6000,Long Term,"Arrived Homes 3, LLC Filing 7"
Williamson,402,285000,33603,"1803 1/2 N 28th Street, Richmond, VA 23223",Richmond,9970,11820,10/17/2023,325,Occupied,7/19/2023,9/28/2023,4/30/2024,8000,Long Term,"Arrived Homes 3, LLC Filing 7"
Liberty,394,250000,29816,"1801 White Cedar Way, Hinesville, GA 31313",Savannah,8750,10370,10/18/2023,150,Occupied,5/22/2024,10/3/2023,4/30/2024,12000,Long Term,"Arrived Homes 3, LLC Filing 7"
Mallard,395,208000,25109,"1612 College Street SE, Decatur, AL 35601",Huntsville,7280,8630,10/13/2023,300,Occupied,5/30/2023,9/28/2023,4/30/2024,12000,Long Term,"Arrived Homes 3, LLC Filing 7"
Riverwood,396,288000,35112,"400 Louise Way, Locust Grove, GA 30248",Atlanta,10080,11950,10/23/2023,-55,Occupied,9/14/2023,9/28/2023,4/30/2024,22000,Long Term,"Arrived Homes 3, LLC Filing 7"
Sherwood,399,175000,21451,"724 W 23rd Street, North Little Rock, AR 72114",Little Rock,6120,7500,10/25/2023,200,Occupied,11/10/2023,10/3/2023,4/30/2024,12000,Long Term,"Arrived Homes 3, LLC Filing 7"
Bradford,392,305000,36134,"4509 Wildwood Avenue, Charlotte, NC 28208",Charlotte,10670,12650,10/25/2023,25,Occupied,9/12/2023,10/3/2023,4/30/2024,12000,Long Term,"Arrived Homes 3, LLC Filing 7"
Barclay,390,307000,36361,"646 S. Hoskins Road, Charlotte, NC 28208",Charlotte,10740,12740,10/18/2023,100,Occupied,6/1/2023,9/28/2023,4/30/2024,12000,Long Term,"Arrived Homes 3, LLC Filing 7"
Tytus,401,260000,30758,"3310 Tytus Avenue, Middletown, OH 45042",Cincinnati,9100,10790,10/18/2023,150,Occupied,8/15/2023,9/28/2023,4/30/2024,10000,Long Term,"Arrived Homes 3, LLC Filing 7"
Bluebell,388,300000,35507,"3518 Alpha Court, Erlanger, KY 41018",Cincinnati,10500,12450,10/25/2023,100,Occupied,7/21/2023,10/3/2023,4/30/2024,12000,Long Term,"Arrived Homes 3, LLC Filing 7"
Tansel,400,326500,38471,"107 Danielle Loop, Rincon, GA 31326",Savannah,11420,13540,10/27/2023,-100,Occupied,4/7/2025,10/11/2023,4/30/2024,12000,Long Term,"Arrived Homes 3, LLC Filing 7"
Caterpillar,393,300000,35738,"2880 Alpin Drive, Jacksonville, FL 32218",Jacksonville,10500,12450,10/25/2023,-300,Occupied,10/23/23,10/3/2023,4/30/2024,12000,Long Term,"Arrived Homes 3, LLC Filing 7"
Antares,387,310000,36602,"67 Cavalry Court, Rossville, GA 30741",Chattanooga,10850,12860,11/16/2023,-150,Occupied,10/20/2023,10/11/2023,5/31/2024,12000,Long Term,"Arrived Homes 3, LLC Filing 7"
Zane,398,163000,20062,"6253 Burbank Crossing Loop, Montgomery, AL 36117",Montgomery,5700,7500,11/1/2023,180,Occupied,7/7/2023,10/11/2023,4/30/2024,12000,Long Term,"Arrived Homes 3, LLC Filing 7"
Athos,391,290000,34352,"12 Anzio Avenue, Hinesville, GA 31313",Savannah,10150,12030,10/18/2023,0,Occupied,9/1/2023,9/28/2023,4/30/2024,12000,Long Term,"Arrived Homes 3, LLC Filing 7"
Aramis,389,300000,35272,"120 Greyson Street, Augusta, GA 30909",Augusta,10500,12450,10/18/2023,-125,Occupied,12/15/23,10/3/2023,4/30/2024,10000,Long Term,"Arrived Homes 3, LLC Filing 7"
Roanoke,397,335000,39665,"2913 Roanoke Avenue, Newport News, VA 23607",Hampton Roads,11720,13900,10/18/2023,200,Occupied,7/25/23,9/28/2023,4/30/2024,12000,Long Term,"Arrived Homes 3, LLC Filing 7"
Ellie,376,286660,33474,"346 Everleigh Circle, Talbott, TN 37877",Knoxville,10030,11890,10/25/2023,25,Occupied,4/17/25,10/3/2023,4/30/2024,6000,Long Term,"Arrived Homes 3, LLC Filing 7"
Sansa,404,180000,21995,"812 W 21st Street, North Little Rock, AR 72114",Little Rock,6300,7500,11/16/2023,100,Occupied,11/8/23,10/26/2023,5/31/2024,12000,Long Term,"Arrived Homes 3, LLC Filing 8"
Arya,403,180000,21993,"814 W 21st Street, North Little Rock, AR 72115",Little Rock,6300,7500,11/16/2023,100,Occupied,12/18/23,10/26/2023,5/31/2024,12000,Long Term,"Arrived Homes 3, LLC Filing 8"
Marcy,405,180000,21995,"823 W 20th Street, North Little Rock, AR 72114",Little Rock,6300,7500,11/16/2023,50,Occupied,1/11/24,10/26/2023,5/31/2024,12000,Long Term,"Arrived Homes 3, LLC Filing 8"
Layla,408,323670,38293,"313 Aspen Drive, Jefferson City, TN 37760",Knoxville,11320,13430,11/30/2023,75,Occupied,1/30/24,11/14/2023,5/31/2024,12100,Long Term,"Arrived Homes 3, LLC Filing 9"
Lola,409,301135,35610,"336 Aspen Drive, Jefferson City, TN 37760",Knoxville,10530,12490,11/30/2023,125,Occupied,12/18/23,11/14/23,5/31/2024,11000,Long Term,"Arrived Homes 3, LLC Filing 9"
Haybridge,407,360000,42241,"3715 Oakwood Road, Charlotte, NC 28269",Charlotte,12600,14940,12/1/2023,-100,Occupied,3/14/25,11/14/23,5/31/2024,10701,Long Term,"Arrived Homes 3, LLC Filing 9"
Hedgecrest,406,360000,42241,"3719 Oakwood Road, Charlotte, NC 28269",Charlotte,12600,14940,12/1/2023,-100,Occupied,3/22/24,11/14/2023,5/31/2024,10701,Long Term,"Arrived Homes 3, LLC Filing 9"
Ratliff,410,319165,37654,"1117 Amber Vista Lane, Knoxville, TN 37914",Knoxville,11170,13240,11/30/2023,125,Occupied,5/1/24,11/14/23,5/31/2024,11000,Long Term,"Arrived Homes 3, LLC Filing 9"
Tyner,460,427810,"50,279","8227 Wind Lake Court, Ooltewah, TN 37363",Chattanooga,14970,21390,5/28/2024,-75,Occupied,8/14/24,5/2/2024,11/30/2024,12000,Long Term,"Arrived Homes 4, LLC Filing 0"
Breckenridge,459,371635,43833,"148 Breckenridge Trace, Kingsport, TN 37663",Knoxville,13000,18580,5/28/2024,225,Occupied,5/1/24,5/2/2024,11/30/2024,11500,Long Term,"Arrived Homes 4, LLC Filing 0"
Allen,463,301050,35577,"702 Newtons Way, Kingsport, TN 37663",Northeast Tennessee,10530,15050,6/27/2024,,Vacant Unrented Not Ready,,6/6/2024,12/31/2024,8000,Long Term,"Arrived Homes 4, LLC Filing 1"
Cordelia,462,355000,41945,"7814 Hancock Road, Chattanooga, TN 37416",Chattanooga,12420,17750,7/16/2024,0,Occupied,8/30/24,6/6/2024,7/31/2025,10000,Long Term,"Arrived Homes 4, LLC Filing 1"
Sanford,464,179500,21474,"2004 W Long 17th Street, North Little Rock, AR 72114",Little Rock,6280,8970,6/24/2024,250,Occupied,7/1/24,6/6/2024,12/31/2024,6000,Long Term,"Arrived Homes 4, LLC Filing 1"
Resolana,467,293500,35012,"1000 El Paseo St NW, Rio Ranch, NM 87144",Albuquerque,10270,14670,8/5/2024,125,Occupied,7/11/24,7/2/2024,8/31/2025,11000,Long Term,"Arrived Homes 4, LLC Filing 2"
Westgate,468,343000,"41,097","813 Greene Meadow Drive, Talbott, TN 37877",Knoxville,12000,17150,7/23/2024,,Vacant Unrented Not Ready,,6/27/2024,7/31/2025,15000,Long Term,"Arrived Homes 4, LLC Filing 2"
Dan,466,299990,35563,"15678 Brickman Lane, Athens, AL 35613",Huntsville,10490,14990,7/26/2024,25,Occupied,9/2/24,6/27/2024,7/31/2025,10000,Long Term,"Arrived Homes 4, LLC Filing 2"
Monterey,469,344010,"36,062","14456 Mountain Stream Drive, Athens, AL 35613",Huntsville,12040,17200,8/20/2024,-245,Occupied,9/30/24,7/2/2024,8/31/2025,12000,Long Term,"Arrived Homes 4, LLC Filing 2"
Arnold,481,349025,36661,"316 McHenry Drive, Huntsville, AL 35811",Huntsville,12210,17450,10/11/2024,125,Occupied,9/27/24,9/4/2024,10/31/2025,6000,Long Term,"Arrived Homes 4, LLC Filing 3"
Gerald,473,333990,37185,"313 McHenry Drive, Huntsville, AL 35811",Huntsville,11680,16690,11/27/2024,-125,Occupied,11/8/24,9/27/2024,11/30/2025,12000,Long Term,"Arrived Homes 4, LLC Filing 3"
Mystic,474,308000,"36,662","110 Autumn Gold Court, Augusta, GA 30906",Augusta,10780,15400,9/9/2024,-225,Occupied,10/31/24,8/16/2024,9/30/2025,12000,Long Term,"Arrived Homes 4, LLC Filing 3"
Sandridge,477,338990,40259,"2135 Hyacinth Lane, Hernando, MS 38632",Memphis,11860,16940,9/3/2024,,Vacant Unrented Ready,,8/16/2024,9/30/2025,12000,Long Term,"Arrived Homes 4, LLC Filing 3"
Sullivan,478,325000,38729,"1240 Stamp Lodge Road, Kingsport, TN 37660",Northeast Tennessee,11370,16250,9/18/2024,125,Occupied,7/29/24,8/22/2024,9/30/2025,12000,Long Term,"Arrived Homes 4, LLC Filing 3"
Harold,476,332490,37072,"315 McHenry Drive, Huntsville, AL 35811",Huntsville,11630,16620,10/1/2024,-200,Occupied,11/27/24,8/28/2024,10/31/2025,12000,Long Term,"Arrived Homes 4, LLC Filing 3"
Nicole,475,304360,36338,"3036 Nicole Circle, Morristown, TN 37814",Knoxville,10650,15210,9/11/2024,225,Occupied,9/2/24,8/22/2024,9/30/2025,12000,Long Term,"Arrived Homes 4, LLC Filing 3"
Wendell,479,298620,35126,"4022 Wendell Road Northeast, Cleveland, TN 37323",Chattanooga,10450,14930,11/14/2024,25,Occupied,12/20/24,10/9/2024,11/30/2025,10000,Long Term,"Arrived Homes 4, LLC Filing 3"
Wizard,480,331735,"39,293","4146 Hines Lane Northeast, Cleveland, TN 37323",Chattanooga,11610,16580,10/31/2024,-75,Occupied,12/23/24,10/3/24,10/31/2025,10000,Long Term,"Arrived Homes 4, LLC Filing 3"
Flintwood,485,370000,43762,"10660 Fremont Drive, Independence, KY 41051",Cincinnati,12950,18500,10/8/2024,200,Occupied,8/30/24,9/12/2024,10/31/2025,12000,Long Term,"Arrived Homes 4, LLC Filing 4"
Cole,483,295000,35292,"1208 Cole Drive, Talbott, TN 37877",Knoxville,10320,14750,9/20/2024,225,Occupied,8/30/24,9/4/2024,9/30/2025,12000,Long Term,"Arrived Homes 4, LLC Filing 4"
Annadale,484,349764,41562,"4349 Lone Oak Trail NE, Cleveland, TN 37323",Chattanooga,12240,17480,11/6/2024,-200,Occupied,12/23/24,9/12/2024,11/30/2025,12000,Long Term,"Arrived Homes 4, LLC Filing 4"
Commodore,495,389883,46289,"2109 Richmond Avenue, Portsmouth, VA 23704",Hampton Roads,13640,19490,12/4/2024,0,Occupied,11/26/24,11/14/2024,12/31/2025,12000,Long Term,"Arrived Homes 4, LLC Filing 5"
Westbury,500,290000,34427,"6079 Thorntons Way Circle NW, Huntsville, AL 35810",Huntsville,10150,14500,12/18/2024,-75,Occupied,12/30/24,11/20/2024,12/31/2025,10000,Long Term,"Arrived Homes 4, LLC Filing 5"
Sachi,497,337000,39895,"216 Belle Court, Talbott, TN 37877",Knoxville,11790,16850,12/31/2024,0,Occupied,12/16/24,11/20/2024,12/31/2025,10000,Long Term,"Arrived Homes 4, LLC Filing 5"
Bristol,499,348655,41435,"805 Magnolia Ridge Drive, Blountville, TN 37617",Northeast Tennessee,12200,17430,12/18/2024,125,Occupied,1/24/25,11/14/2024,12/31/2025,12000,Long Term,"Arrived Homes 4, LLC Filing 5"
Cher,496,329000,33906,"154 Southern Trail, Huntsville, AL 35811",Huntsville,9990,14270,2/11/2025,-100,Occupied,3/12/25,12/12/2024,2/28/2026,10000,Long Term,"Arrived Homes 4, LLC Filing 5"
Sonny,501,329000,33926,"153 Southern Trail, Huntsville, AL 35811",Huntsville,9990,14270,1/29/2025,-100,Occupied,2/28/25,12/5/2024,1/31/2026,10000,Long Term,"Arrived Homes 4, LLC Filing 5"
Satjanon,498,375920,44492,"8587 Dewberry Drive, Ooltewah, TN 37363",Chattanooga,13150,18790,3/31/2025,200,Occupied,3/10/25,2/27/2025,3/31/2026,12000,Long Term,"Arrived Homes 4, LLC Filing 5"
Gentry,514,342000,40674,"1220 Cole Drive, Talbott, TN 37887",Knoxville,11970,17100,1/30/2025,50,Occupied,12/18/24,1/16/25,1/31/2026,12000,Long Term,"Arrived Homes 4, LLC Filing 6"
Shawnee,517,314900,37439,"9011 Auburn Woods Road, Louisville, KY 40214",Louisville,11020,15740,3/18/25,100,Occupied,3/3/25,2/13/25,3/31/26,12000,Long Term,"Arrived Homes 4, LLC Filing 6"
Arcola,512,311350,36230,"3909 Arcola Way, Greensboro, NC 27405",Greensboro,10610,15160,2/27/25,150,Occupied,2/20/25,2/6/25,2/28/26,12000,Long Term,"Arrived Homes 4, LLC Filing 6"
Troxler,516,311650,36270,"3513 Marksbury Drive, Greensboro, NC 27405",Greensboro,10620,15180,2/3/25,225,Occupied,1/10/25,1/23/25,2/28/26,12000,Long Term,"Arrived Homes 4, LLC Filing 6"
